id,image_path,productDisplayName,subCategory,label,split
34226,../data/raw/fashion-product-images-small/images/34226.jpg,Proline Men Black T-shirt,Topwear,17,train
19902,../data/raw/fashion-product-images-small/images/19902.jpg,Converse Unisex Red Chuck Taylor All Star Canvas Shoes,Shoes,15,train
7521,../data/raw/fashion-product-images-small/images/7521.jpg,Nike Men's As Challen Black T-shirt,Topwear,17,train
22343,../data/raw/fashion-product-images-small/images/22343.jpg,John Players Men Printed Navy Blue T-Shirt,Topwear,17,train
17898,../data/raw/fashion-product-images-small/images/17898.jpg,Nike Men Casual Grey Jacket,Topwear,17,train
43374,../data/raw/fashion-product-images-small/images/43374.jpg,Reebok Men White Spectra Run Sports Shoes,Shoes,15,train
27631,../data/raw/fashion-product-images-small/images/27631.jpg,Reebok Men Lemon Yellow T-shirt,Topwear,17,train
55211,../data/raw/fashion-product-images-small/images/55211.jpg,Lakme Lip Love Haze Lipstick,Lips,9,train
3181,../data/raw/fashion-product-images-small/images/3181.jpg,Nike Men's Lunarelite Grey Red Shoe,Shoes,15,train
34014,../data/raw/fashion-product-images-small/images/34014.jpg,Gini and Jony Girls Printed White Top,Topwear,17,train
46434,../data/raw/fashion-product-images-small/images/46434.jpg,Timex Men Blue Dial Watch,Watches,19,train
7713,../data/raw/fashion-product-images-small/images/7713.jpg,Fila Men's Roller Black Silver Shoe,Shoes,15,train
27403,../data/raw/fashion-product-images-small/images/27403.jpg,Jockey Essence Jane Beige Bra 1243,Innerwear,7,train
9689,../data/raw/fashion-product-images-small/images/9689.jpg,Classic Polo Men Ikon Blue Polo Tshirts,Topwear,17,train
42094,../data/raw/fashion-product-images-small/images/42094.jpg,ADIDAS Men Silver Adi Quest Sports Shoes,Shoes,15,train
55023,../data/raw/fashion-product-images-small/images/55023.jpg,Lakme Absolute Matte Lip Lush Lipstick 208,Lips,9,train
11161,../data/raw/fashion-product-images-small/images/11161.jpg,John Miller Men Solid Black Shirts,Topwear,17,train
25354,../data/raw/fashion-product-images-small/images/25354.jpg,Levis Men Pack of 2 Briefs,Innerwear,7,train
41611,../data/raw/fashion-product-images-small/images/41611.jpg,Basics Men Yellow Checked Shirt,Topwear,17,train
24286,../data/raw/fashion-product-images-small/images/24286.jpg,Quiksilver Men Blue Check Shirt,Topwear,17,train
36743,../data/raw/fashion-product-images-small/images/36743.jpg,Little Miss Girls Chatterbox Pink Top,Topwear,17,train
4196,../data/raw/fashion-product-images-small/images/4196.jpg,Ed Hardy Men's 77 Tattoo Eagle Blue T-shirt,Topwear,17,train
20626,../data/raw/fashion-product-images-small/images/20626.jpg,Baggit Women Voodoo Lovely Red Wallet,Wallets,18,train
37691,../data/raw/fashion-product-images-small/images/37691.jpg,American Tourister Unisex Black Backpack,Bags,0,train
49824,../data/raw/fashion-product-images-small/images/49824.jpg,iPanema Women Pink Flip Flops,Flip Flops,5,train
26989,../data/raw/fashion-product-images-small/images/26989.jpg,Jealous 21 Women Black Jeggings,Bottomwear,2,train
7377,../data/raw/fashion-product-images-small/images/7377.jpg,Red Tape Men's Brown Casual Shoe,Shoes,15,train
34470,../data/raw/fashion-product-images-small/images/34470.jpg,ADIDAS Unisex Black Backpack,Bags,0,train
47182,../data/raw/fashion-product-images-small/images/47182.jpg,Ganuchi Men Blue Casual Shoes,Shoes,15,train
31102,../data/raw/fashion-product-images-small/images/31102.jpg,Gini and jony Boys Printed Red T-shirt,Topwear,17,train
12380,../data/raw/fashion-product-images-small/images/12380.jpg,Reid & Taylor Men Stripes Blue Shirts,Topwear,17,train
13252,../data/raw/fashion-product-images-small/images/13252.jpg,Palm Tree Kids Boys Solid Black Shirts,Topwear,17,train
54595,../data/raw/fashion-product-images-small/images/54595.jpg,Sushilas Women Multi Coloured Kurta,Topwear,17,train
27067,../data/raw/fashion-product-images-small/images/27067.jpg,Yelloe Silver Metallic Finish Handbag,Bags,0,train
2605,../data/raw/fashion-product-images-small/images/2605.jpg,ADIDAS Women's Icon White T-shirt,Topwear,17,train
33655,../data/raw/fashion-product-images-small/images/33655.jpg,Lotto Men Red Zeus Sandals,Sandal,13,train
57310,../data/raw/fashion-product-images-small/images/57310.jpg,French Connection Men White T-shirt,Topwear,17,train
11505,../data/raw/fashion-product-images-small/images/11505.jpg,Catwalk Women Lifestyle Black Flats,Shoes,15,train
25730,../data/raw/fashion-product-images-small/images/25730.jpg,Wrangler Women Black Leather Belt,Belts,1,train
41275,../data/raw/fashion-product-images-small/images/41275.jpg,Arrow Men Brown Leather Wallet,Wallets,18,train
20242,../data/raw/fashion-product-images-small/images/20242.jpg,Wrangler Women Native Lady Pink T-shirt,Topwear,17,train
14077,../data/raw/fashion-product-images-small/images/14077.jpg,Flying Machine Men Stripes Grey Polo  Tshirts,Topwear,17,train
58358,../data/raw/fashion-product-images-small/images/58358.jpg,Locomotive Men Navy Blue T-shirt,Topwear,17,train
5420,../data/raw/fashion-product-images-small/images/5420.jpg,Ant Kids Boy's Love This Game Blue Kidswear,Topwear,17,train
57122,../data/raw/fashion-product-images-small/images/57122.jpg,Elle Women White Tops,Topwear,17,train
40195,../data/raw/fashion-product-images-small/images/40195.jpg,Mumbai Slang Women White Printed Top,Topwear,17,train
33467,../data/raw/fashion-product-images-small/images/33467.jpg,Baggit Women Updown Taj Purple Belt,Belts,1,train
58956,../data/raw/fashion-product-images-small/images/58956.jpg,Denim Men Musk Deo,Fragrance,6,train
59884,../data/raw/fashion-product-images-small/images/59884.jpg,Femella Women Pink Tube Top,Topwear,17,train
11737,../data/raw/fashion-product-images-small/images/11737.jpg,Lee Men Stripes Green T-shirt,Topwear,17,train
36929,../data/raw/fashion-product-images-small/images/36929.jpg,Calvin Klein Women Truth Perfume,Fragrance,6,train
44535,../data/raw/fashion-product-images-small/images/44535.jpg,Coolers Men Black Sandals,Sandal,13,train
53582,../data/raw/fashion-product-images-small/images/53582.jpg,Q&Q Women White Dial Watch,Watches,19,train
15397,../data/raw/fashion-product-images-small/images/15397.jpg,Fila Men Zoom Black Casual Shoes,Shoes,15,train
39961,../data/raw/fashion-product-images-small/images/39961.jpg,GAS Men Brown Madly Sandals,Sandal,13,train
46262,../data/raw/fashion-product-images-small/images/46262.jpg,109F Women Beige Embroidered Top,Topwear,17,train
7145,../data/raw/fashion-product-images-small/images/7145.jpg,Scullers For Her Women Light Work Navy Blue Shirts,Topwear,17,train
22727,../data/raw/fashion-product-images-small/images/22727.jpg,Nike Men Court Resonate White Casual Shoes,Shoes,15,train
8931,../data/raw/fashion-product-images-small/images/8931.jpg,Puma Men big cat Black Wallets,Wallets,18,train
34642,../data/raw/fashion-product-images-small/images/34642.jpg,Lotto Men Carioca ID Black Shoes,Shoes,15,train
6097,../data/raw/fashion-product-images-small/images/6097.jpg,UCB Men's Polo Neck With Big Ben Logo Olive Green T-shirt,Topwear,17,train
43710,../data/raw/fashion-product-images-small/images/43710.jpg,Royal Diadem Set of 2 Golden Bangles,Jewellery,8,train
13060,../data/raw/fashion-product-images-small/images/13060.jpg,Fastrack Men Square Dial Steel Watches,Watches,19,train
4961,../data/raw/fashion-product-images-small/images/4961.jpg,Gini and Jony Boy's Karsen Blue White Kidswear,Topwear,17,train
32328,../data/raw/fashion-product-images-small/images/32328.jpg,Q&Q Men White Dial Watch,Watches,19,train
10078,../data/raw/fashion-product-images-small/images/10078.jpg,Reebok Men Speed Mode White Sports Shoes,Shoes,15,train
11996,../data/raw/fashion-product-images-small/images/11996.jpg,Classic Polo Men Stripes Red Tshirts,Topwear,17,train
36788,../data/raw/fashion-product-images-small/images/36788.jpg,Maxima Men White Dial Attivo Watch,Watches,19,train
59625,../data/raw/fashion-product-images-small/images/59625.jpg,FNF Orange & Purple Wedding Collection sari,Saree,14,train
10844,../data/raw/fashion-product-images-small/images/10844.jpg,Wrangler Men Cowboy Freedom Green T-Shirts,Topwear,17,train
54906,../data/raw/fashion-product-images-small/images/54906.jpg,Do u speak green Men Multi Coloured T-shirt,Topwear,17,train
23068,../data/raw/fashion-product-images-small/images/23068.jpg,Arrow Men Blue Check Sweater,Topwear,17,train
28480,../data/raw/fashion-product-images-small/images/28480.jpg,Urban Yoga Men Printed Navy Blue T-shirt,Topwear,17,train
51448,../data/raw/fashion-product-images-small/images/51448.jpg,Tonga Women Gold Dress,Dress,3,train
18215,../data/raw/fashion-product-images-small/images/18215.jpg,Manchester United Men Solid Black Socks,Socks,16,train
3378,../data/raw/fashion-product-images-small/images/3378.jpg,Asics Men's Multi Court Black Silver Shoe,Shoes,15,train
35931,../data/raw/fashion-product-images-small/images/35931.jpg,Salomon Men Exit 2 Aero Black Sports Shoes,Shoes,15,train
3976,../data/raw/fashion-product-images-small/images/3976.jpg,Jealous 21 Women Cream Tunic With Mirror Print Top,Topwear,17,train
22388,../data/raw/fashion-product-images-small/images/22388.jpg,Mark Taylor Men Striped Blue Shirt,Topwear,17,train
48757,../data/raw/fashion-product-images-small/images/48757.jpg,Miki Pearl Women Ivory Jewellery Set,Jewellery,8,train
17853,../data/raw/fashion-product-images-small/images/17853.jpg,Levis Men Boxer Grey Brief,Innerwear,7,train
9470,../data/raw/fashion-product-images-small/images/9470.jpg,John Miller Men Solid White White Shirts,Topwear,17,train
2098,../data/raw/fashion-product-images-small/images/2098.jpg,Lee Men Derrick Checks Shirt,Topwear,17,train
18027,../data/raw/fashion-product-images-small/images/18027.jpg,Lino Perros Women Solid Purple Wallet,Wallets,18,train
26728,../data/raw/fashion-product-images-small/images/26728.jpg,Puma Men Tech Green T-shirt,Topwear,17,train
16981,../data/raw/fashion-product-images-small/images/16981.jpg,Puma Men Arizona Blue Slipper,Sandal,13,train
11398,../data/raw/fashion-product-images-small/images/11398.jpg,United Colors of Benetton Men Winter Brown Shirt,Topwear,17,train
53911,../data/raw/fashion-product-images-small/images/53911.jpg,Kiara Women Brown Handbag,Bags,0,train
32926,../data/raw/fashion-product-images-small/images/32926.jpg,Status Quo Men Printed Purple T-shirt,Topwear,17,train
25991,../data/raw/fashion-product-images-small/images/25991.jpg,Jaguar Men Performance Perfume,Fragrance,6,train
45048,../data/raw/fashion-product-images-small/images/45048.jpg,Maxima Men Silver Dial Attivo Watch,Watches,19,train
37468,../data/raw/fashion-product-images-small/images/37468.jpg,Turtle Men Black Wallet,Wallets,18,train
12945,../data/raw/fashion-product-images-small/images/12945.jpg,Basics Men Brown Slim Fit Shirt,Topwear,17,train
9828,../data/raw/fashion-product-images-small/images/9828.jpg,Little Miss Women Printed Green T-shirt,Topwear,17,train
13897,../data/raw/fashion-product-images-small/images/13897.jpg,Nike Men Mikumi Black Sandals,Sandal,13,train
34689,../data/raw/fashion-product-images-small/images/34689.jpg,Allen Solly Kids Boys Oxford White Shirt,Topwear,17,train
12179,../data/raw/fashion-product-images-small/images/12179.jpg,Basics Men White Slim Fit Striped Shirt,Topwear,17,train
19591,../data/raw/fashion-product-images-small/images/19591.jpg,United Colors of Benetton Women Solid Navy Blue Top,Topwear,17,train
42609,../data/raw/fashion-product-images-small/images/42609.jpg,Estelle Women Gold Pendant with Chain,Jewellery,8,train
9014,../data/raw/fashion-product-images-small/images/9014.jpg,Decathlon Men Artengo White Shoe,Shoes,15,train
38044,../data/raw/fashion-product-images-small/images/38044.jpg,Q&Q Men Black Watch,Watches,19,train
20887,../data/raw/fashion-product-images-small/images/20887.jpg,Basics Men Grey Casual Shoes,Shoes,15,train
21955,../data/raw/fashion-product-images-small/images/21955.jpg,Murcia Women Casual Maroon Handbag,Bags,0,train
39196,../data/raw/fashion-product-images-small/images/39196.jpg,Catwalk Women White Flats,Shoes,15,train
59073,../data/raw/fashion-product-images-small/images/59073.jpg,Peri Peri Women Skin Bra,Innerwear,7,train
14880,../data/raw/fashion-product-images-small/images/14880.jpg,United Colors of Benetton Women Solid Black Handbags,Bags,0,train
24629,../data/raw/fashion-product-images-small/images/24629.jpg,ADIDAS Women White Sparta Lea Sports Shoes,Shoes,15,train
56209,../data/raw/fashion-product-images-small/images/56209.jpg,Estelle Women Gold Pendant,Jewellery,8,train
1877,../data/raw/fashion-product-images-small/images/1877.jpg,FIFA Mens Mexican Wave Grey T-shirt,Topwear,17,train
20289,../data/raw/fashion-product-images-small/images/20289.jpg,Crusoe Men Red and Black Innerwear Vest,Innerwear,7,train
26942,../data/raw/fashion-product-images-small/images/26942.jpg,Jealous 21 Women Green Printed T-shirt,Topwear,17,train
27890,../data/raw/fashion-product-images-small/images/27890.jpg,Scullers For Her Charcoal Shirt,Topwear,17,train
18671,../data/raw/fashion-product-images-small/images/18671.jpg,Fila Men Cavander Grey Sandals,Sandal,13,train
9226,../data/raw/fashion-product-images-small/images/9226.jpg,Mark Taylor Men White Striped Shirt,Topwear,17,train
22718,../data/raw/fashion-product-images-small/images/22718.jpg,Nike Men Dart 9 MSL Black Sports Shoes,Shoes,15,train
28222,../data/raw/fashion-product-images-small/images/28222.jpg,YARDLEY Men Gold Deo,Fragrance,6,train
13863,../data/raw/fashion-product-images-small/images/13863.jpg,Scullers Men Check Blue Shirts,Topwear,17,train
7946,../data/raw/fashion-product-images-small/images/7946.jpg,Puma Men's Riddim Black Grey Yellow T-shirt,Topwear,17,train
8132,../data/raw/fashion-product-images-small/images/8132.jpg,Fastrack Women Core Analog White Steel Watch,Watches,19,train
6894,../data/raw/fashion-product-images-small/images/6894.jpg,Forever New Women Floral Multiprint White Top,Topwear,17,train
33458,../data/raw/fashion-product-images-small/images/33458.jpg,Baggit Women Fiancee Taj Black Belt,Belts,1,train
58969,../data/raw/fashion-product-images-small/images/58969.jpg,Colour Me Men Blue Perfume,Fragrance,6,train
20873,../data/raw/fashion-product-images-small/images/20873.jpg,Newfeel Men Decathlon Blue Casual Shoes,Shoes,15,train
41078,../data/raw/fashion-product-images-small/images/41078.jpg,Lotto Men Black Tread Sandals,Sandal,13,train
11708,../data/raw/fashion-product-images-small/images/11708.jpg,Lee Men Check Green Shirts,Topwear,17,train
36916,../data/raw/fashion-product-images-small/images/36916.jpg,Fossil Men Black Evans Wallet,Wallets,18,train
57921,../data/raw/fashion-product-images-small/images/57921.jpg,Fruit of the Loom Men Black Pack of Three Socks,Socks,16,train
41844,../data/raw/fashion-product-images-small/images/41844.jpg,Skechers Men Black Shoes,Shoes,15,train
59087,../data/raw/fashion-product-images-small/images/59087.jpg,Peri Peri Women Black  Bra,Innerwear,7,train
40398,../data/raw/fashion-product-images-small/images/40398.jpg,Tonga Women Green Printed Top,Topwear,17,train
14048,../data/raw/fashion-product-images-small/images/14048.jpg,Flying Machine Men Check Navy Blue Shirts,Topwear,17,train
44738,../data/raw/fashion-product-images-small/images/44738.jpg,Globalite Men Grey Starcross Shoes,Shoes,15,train
36318,../data/raw/fashion-product-images-small/images/36318.jpg,Mr. Men Boys Mr. Bump Red T-shirt,Topwear,17,train
31901,../data/raw/fashion-product-images-small/images/31901.jpg,Heart 2 Heart Women Fuchsia Pink Briefs H2H-2-2011,Innerwear,7,train
7348,../data/raw/fashion-product-images-small/images/7348.jpg,Tantra Men's Help Navy T-Shirt,Topwear,17,train
8300,../data/raw/fashion-product-images-small/images/8300.jpg,Reebok Men's Premier Aztrec 3 White Shoe,Shoes,15,train
55478,../data/raw/fashion-product-images-small/images/55478.jpg,Revlon Colorstay Maroon Lip Liner,Lips,9,train
19757,../data/raw/fashion-product-images-small/images/19757.jpg,Ice Watch Women Flower Black Watch,Watches,19,train
50936,../data/raw/fashion-product-images-small/images/50936.jpg,Parx Men Black Innerwear Vests,Innerwear,7,train
56699,../data/raw/fashion-product-images-small/images/56699.jpg,Fabindia Men Green Kurta,Topwear,17,train
5847,../data/raw/fashion-product-images-small/images/5847.jpg,Puma Men's Summer Graphic Black T-shirt,Topwear,17,train
